uri,day,headline_count,has_hero
www.chicagotribune.com,2017-02-21,7,1
www.chicagotribune.com,2017-02-22,7,1
www.chicagotribune.com,2017-02-23,7,1
www.chicagotribune.com,2017-02-24,7,1
www.chicagotribune.com,2017-02-25,7,1
www.chicagotribune.com,2017-02-26,7,1
www.chicagotribune.com,2017-02-27,7,1
www.chicagotribune.com,2017-02-28,7,1
www.foxnews.com,2017-02-01,3,1
www.foxnews.com,2017-02-02,3,1
www.foxnews.com,2017-02-03,3,1
www.foxnews.com,2017-02-04,3,1
www.foxnews.com,2017-02-05,3,1
www.foxnews.com,2017-02-06,3,1
www.foxnews.com,2017-02-07,3,1
www.foxnews.com,2017-02-08,3,1
www.foxnews.com,2017-02-09,3,1
www.foxnews.com,2017-02-10,3,1
www.foxnews.com,2017-02-11,3,1
www.foxnews.com,2017-02-12,3,1
www.foxnews.com,2017-02-13,3,1
www.foxnews.com,2017-02-14,3,1
www.foxnews.com,2017-02-15,3,1
www.foxnews.com,2017-02-16,3,1
www.foxnews.com,2017-02-17,3,1
www.foxnews.com,2017-02-18,3,1
www.foxnews.com,2017-02-19,3,1
www.foxnews.com,2017-02-20,3,1
www.foxnews.com,2017-02-21,3,1
www.foxnews.com,2017-02-22,3,1
www.foxnews.com,2017-02-23,3,1
www.foxnews.com,2017-02-24,3,1
www.foxnews.com,2017-02-25,3,1
www.foxnews.com,2017-02-26,3,1
www.foxnews.com,2017-02-27,3,1
www.foxnews.com,2017-02-28,3,1
www.latimes.com,2017-02-01,3,0
www.latimes.com,2017-02-02,3,1
www.latimes.com,2017-02-03,4,1
www.latimes.com,2017-02-04,2,1
www.latimes.com,2017-02-05,3,0
www.latimes.com,2017-02-06,3,0
www.latimes.com,2017-02-07,5,1
www.latimes.com,2017-02-08,4,1
www.latimes.com,2017-02-09,2,1
www.latimes.com,2017-02-10,5,1
www.latimes.com,2017-02-11,3,0
www.latimes.com,2017-02-12,3,0
www.latimes.com,2017-02-13,2,1
www.latimes.com,2017-02-14,2,1
www.latimes.com,2017-02-15,5,1
www.latimes.com,2017-02-16,5,1
www.latimes.com,2017-02-17,5,1
www.latimes.com,2017-02-18,5,1
www.latimes.com,2017-02-19,5,1
www.latimes.com,2017-02-20,5,1
www.latimes.com,2017-02-21,5,1
www.latimes.com,2017-02-22,5,1
www.latimes.com,2017-02-23,5,1
www.latimes.com,2017-02-24,5,1
www.latimes.com,2017-02-25,4,1
www.latimes.com,2017-02-26,2,0
www.latimes.com,2017-02-27,2,1
www.latimes.com,2017-02-28,5,1
www.cbsnews.com,2017-02-01,10,0
www.cbsnews.com,2017-02-02,10,1
www.cbsnews.com,2017-02-03,10,1
www.cbsnews.com,2017-02-04,10,1
www.cbsnews.com,2017-02-05,10,1
www.cbsnews.com,2017-02-06,10,1
www.cbsnews.com,2017-02-07,10,1
www.cbsnews.com,2017-02-08,10,1
www.cbsnews.com,2017-02-09,10,1
www.cbsnews.com,2017-02-10,10,1
www.cbsnews.com,2017-02-11,10,1
www.cbsnews.com,2017-02-12,10,1
www.cbsnews.com,2017-02-13,10,1
www.cbsnews.com,2017-02-14,10,1
www.cbsnews.com,2017-02-15,10,1
www.cbsnews.com,2017-02-16,10,1
www.cbsnews.com,2017-02-17,10,1
www.cbsnews.com,2017-02-18,10,1
www.cbsnews.com,2017-02-19,10,1
www.cbsnews.com,2017-02-20,10,1
www.cbsnews.com,2017-02-21,10,1
www.cbsnews.com,2017-02-22,10,1
www.cbsnews.com,2017-02-23,10,1
www.cbsnews.com,2017-02-24,10,1
www.cbsnews.com,2017-02-25,10,1
www.cbsnews.com,2017-02-26,10,1
www.cbsnews.com,2017-02-27,10,1
www.cbsnews.com,2017-02-28,10,0
www.nbcnews.com,2017-02-01,10,1
www.nbcnews.com,2017-02-02,10,1
www.nbcnews.com,2017-02-03,10,1
www.nbcnews.com,2017-02-04,10,1
www.nbcnews.com,2017-02-05,10,1
www.nbcnews.com,2017-02-06,10,1
www.nbcnews.com,2017-02-07,10,1
www.nbcnews.com,2017-02-08,10,1
www.nbcnews.com,2017-02-09,10,1
www.nbcnews.com,2017-02-10,10,1
www.nbcnews.com,2017-02-11,10,1
www.nbcnews.com,2017-02-12,10,1
www.nbcnews.com,2017-02-13,10,1
www.nbcnews.com,2017-02-14,10,1
www.nbcnews.com,2017-02-15,10,1
www.nbcnews.com,2017-02-16,10,1
www.nbcnews.com,2017-02-17,10,1
www.nbcnews.com,2017-02-18,10,1
www.nbcnews.com,2017-02-19,10,1
www.nbcnews.com,2017-02-20,10,1
www.nbcnews.com,2017-02-21,10,1
www.nbcnews.com,2017-02-22,10,1
www.nbcnews.com,2017-02-23,10,1
www.nbcnews.com,2017-02-24,10,1
www.nbcnews.com,2017-02-25,10,1
www.nbcnews.com,2017-02-26,10,1
www.nbcnews.com,2017-02-27,10,1
www.nbcnews.com,2017-02-28,10,1
www.npr.org,2017-02-01,5,1
www.npr.org,2017-02-02,5,1
www.npr.org,2017-02-03,5,1
www.npr.org,2017-02-04,5,1
www.npr.org,2017-02-05,5,1
www.npr.org,2017-02-06,4,1
www.npr.org,2017-02-07,5,1
www.npr.org,2017-02-08,5,1
www.npr.org,2017-02-09,5,1
www.npr.org,2017-02-10,5,1
www.npr.org,2017-02-11,5,1
www.npr.org,2017-02-12,5,1
www.npr.org,2017-02-13,5,1
www.npr.org,2017-02-14,5,1
www.npr.org,2017-02-15,5,1
www.npr.org,2017-02-16,5,1
www.npr.org,2017-02-17,5,1
www.npr.org,2017-02-18,5,1
www.npr.org,2017-02-19,5,1
www.npr.org,2017-02-20,5,1
www.npr.org,2017-02-21,5,1
www.npr.org,2017-02-22,5,1
www.npr.org,2017-02-23,5,1
www.npr.org,2017-02-24,5,1
www.npr.org,2017-02-25,5,1
www.npr.org,2017-02-26,5,1
www.npr.org,2017-02-27,5,1
www.npr.org,2017-02-28,5,1
www.nytimes.com,2017-02-01,8,0
www.nytimes.com,2017-02-02,5,0
www.nytimes.com,2017-02-03,9,0
www.nytimes.com,2017-02-04,9,0
www.nytimes.com,2017-02-05,10,1
www.nytimes.com,2017-02-06,10,1
www.nytimes.com,2017-02-07,10,1
www.nytimes.com,2017-02-08,10,1
www.nytimes.com,2017-02-09,7,0
www.nytimes.com,2017-02-10,5,1
www.nytimes.com,2017-02-11,6,0
www.nytimes.com,2017-02-12,7,0
www.nytimes.com,2017-02-13,10,1
www.nytimes.com,2017-02-14,10,1
www.nytimes.com,2017-02-15,8,1
www.nytimes.com,2017-02-16,5,1
www.nytimes.com,2017-02-17,9,1
www.nytimes.com,2017-02-18,10,1
www.nytimes.com,2017-02-19,5,0
www.nytimes.com,2017-02-20,6,0
www.nytimes.com,2017-02-21,10,1
www.nytimes.com,2017-02-22,6,0
www.nytimes.com,2017-02-23,10,1
www.nytimes.com,2017-02-24,10,1
www.nytimes.com,2017-02-25,10,1
www.nytimes.com,2017-02-26,10,1
www.nytimes.com,2017-02-27,10,1
www.nytimes.com,2017-02-28,10,1
www.usatoday.com,2017-02-01,10,1
www.usatoday.com,2017-02-02,10,1
www.usatoday.com,2017-02-03,10,1
www.usatoday.com,2017-02-04,10,1
www.usatoday.com,2017-02-05,10,1
www.usatoday.com,2017-02-06,10,1
www.usatoday.com,2017-02-07,10,1
www.usatoday.com,2017-02-08,10,1
www.usatoday.com,2017-02-09,10,1
www.usatoday.com,2017-02-10,10,1
www.usatoday.com,2017-02-11,10,1
www.usatoday.com,2017-02-12,10,1
www.usatoday.com,2017-02-13,10,1
www.usatoday.com,2017-02-14,10,1
www.usatoday.com,2017-02-15,10,1
www.usatoday.com,2017-02-16,10,1
www.usatoday.com,2017-02-17,10,1
www.usatoday.com,2017-02-18,10,1
www.usatoday.com,2017-02-19,10,1
www.usatoday.com,2017-02-20,10,1
www.usatoday.com,2017-02-21,10,1
www.usatoday.com,2017-02-22,10,1
www.usatoday.com,2017-02-23,10,1
www.usatoday.com,2017-02-24,10,1
www.usatoday.com,2017-02-25,10,1
www.usatoday.com,2017-02-26,10,1
www.usatoday.com,2017-02-27,10,1
www.usatoday.com,2017-02-28,10,1
www.washingtonpost.com,2017-02-01,2,1
www.washingtonpost.com,2017-02-02,5,0
www.washingtonpost.com,2017-02-03,9,0
www.washingtonpost.com,2017-02-04,10,0
www.washingtonpost.com,2017-02-05,9,0
www.washingtonpost.com,2017-02-06,4,0
www.washingtonpost.com,2017-02-07,7,0
www.washingtonpost.com,2017-02-08,3,0
www.washingtonpost.com,2017-02-09,5,0
www.washingtonpost.com,2017-02-10,10,1
www.washingtonpost.com,2017-02-11,9,0
www.washingtonpost.com,2017-02-12,5,0
www.washingtonpost.com,2017-02-13,5,0
www.washingtonpost.com,2017-02-14,6,0
www.washingtonpost.com,2017-02-15,0,1
www.washingtonpost.com,2017-02-16,0,0
www.washingtonpost.com,2017-02-17,0,0
www.washingtonpost.com,2017-02-18,9,0
www.washingtonpost.com,2017-02-19,8,0
www.washingtonpost.com,2017-02-20,9,0
www.washingtonpost.com,2017-02-21,7,0
www.washingtonpost.com,2017-02-22,6,0
www.washingtonpost.com,2017-02-23,5,0
www.washingtonpost.com,2017-02-24,7,0
www.washingtonpost.com,2017-02-25,5,0
www.washingtonpost.com,2017-02-26,7,0
www.washingtonpost.com,2017-02-27,3,0
www.washingtonpost.com,2017-02-28,8,0
www.wsj.com,2017-02-01,10,0
www.wsj.com,2017-02-02,10,1
www.wsj.com,2017-02-03,10,1
www.wsj.com,2017-02-04,10,1
www.wsj.com,2017-02-05,10,1
www.wsj.com,2017-02-06,10,1
www.wsj.com,2017-02-07,10,1
www.wsj.com,2017-02-08,10,1
www.wsj.com,2017-02-09,10,1
www.wsj.com,2017-02-10,10,1
www.wsj.com,2017-02-11,10,1
www.wsj.com,2017-02-12,10,1
www.wsj.com,2017-02-13,10,1
www.wsj.com,2017-02-14,10,1
www.wsj.com,2017-02-15,10,1
www.wsj.com,2017-02-16,10,1
www.wsj.com,2017-02-17,10,1
www.wsj.com,2017-02-18,10,1
www.wsj.com,2017-02-19,10,1
www.wsj.com,2017-02-20,10,1
www.wsj.com,2017-02-21,10,1
www.wsj.com,2017-02-22,10,1
www.wsj.com,2017-02-23,10,1
www.wsj.com,2017-02-24,10,1
www.wsj.com,2017-02-25,10,1
www.wsj.com,2017-02-26,10,1
www.wsj.com,2017-02-27,10,1
www.wsj.com,2017-02-28,10,1
abcnews.go.com,2016-08-01,0,1
abcnews.go.com,2016-08-02,0,1
abcnews.go.com,2016-08-03,7,1
abcnews.go.com,2016-08-04,7,1
abcnews.go.com,2016-08-05,7,1
abcnews.go.com,2016-08-06,7,1
abcnews.go.com,2016-08-07,7,1
abcnews.go.com,2016-08-08,7,1
abcnews.go.com,2016-08-09,7,1
abcnews.go.com,2016-08-10,7,1
abcnews.go.com,2016-08-11,7,1
abcnews.go.com,2016-08-12,7,1
abcnews.go.com,2016-08-13,7,1
abcnews.go.com,2016-08-14,7,1
abcnews.go.com,2016-08-15,7,1
abcnews.go.com,2016-08-16,7,1
abcnews.go.com,2016-08-17,7,1
abcnews.go.com,2016-08-18,7,1
abcnews.go.com,2016-08-19,7,1
abcnews.go.com,2016-08-20,7,1
abcnews.go.com,2016-08-21,7,1
abcnews.go.com,2016-08-22,7,1
abcnews.go.com,2016-08-23,7,1
abcnews.go.com,2016-08-24,7,1
abcnews.go.com,2016-08-25,7,1
abcnews.go.com,2016-08-26,7,1
abcnews.go.com,2016-08-27,7,1
abcnews.go.com,2016-08-28,7,1
abcnews.go.com,2016-08-29,7,1
abcnews.go.com,2016-08-30,7,1
abcnews.go.com,2016-08-31,7,1
www.chicagotribune.com,2016-08-01,7,1
www.chicagotribune.com,2016-08-02,7,1
www.chicagotribune.com,2016-08-03,7,1
www.chicagotribune.com,2016-08-04,4,1
www.chicagotribune.com,2016-08-05,4,1
www.chicagotribune.com,2016-08-06,4,1
www.chicagotribune.com,2016-08-07,4,1
www.chicagotribune.com,2016-08-08,4,1
www.chicagotribune.com,2016-08-09,6,1
www.chicagotribune.com,2016-08-10,6,1
www.chicagotribune.com,2016-08-11,6,1
www.chicagotribune.com,2016-08-12,6,1
www.chicagotribune.com,2016-08-13,7,1
www.chicagotribune.com,2016-08-14,7,1
www.chicagotribune.com,2016-08-15,7,1
www.chicagotribune.com,2016-08-16,7,1
www.chicagotribune.com,2016-08-17,7,1
www.chicagotribune.com,2016-08-18,7,1
www.chicagotribune.com,2016-08-19,8,1
www.chicagotribune.com,2016-08-20,6,1
www.chicagotribune.com,2016-08-21,6,1
www.chicagotribune.com,2016-08-22,6,1
www.chicagotribune.com,2016-08-23,7,1
www.chicagotribune.com,2016-08-24,6,1
www.chicagotribune.com,2016-08-25,7,1
www.chicagotribune.com,2016-08-26,7,1
www.chicagotribune.com,2016-08-27,4,1
www.chicagotribune.com,2016-08-28,4,1
www.chicagotribune.com,2016-08-29,6,1
www.chicagotribune.com,2016-08-30,6,1
www.chicagotribune.com,2016-08-31,8,1
www.foxnews.com,2016-08-01,3,1
www.foxnews.com,2016-08-02,3,1
www.foxnews.com,2016-08-03,3,1
www.foxnews.com,2016-08-04,3,1
www.foxnews.com,2016-08-05,3,1
www.foxnews.com,2016-08-06,3,1
www.foxnews.com,2016-08-07,3,1
www.foxnews.com,2016-08-08,3,1
www.foxnews.com,2016-08-09,3,1
www.foxnews.com,2016-08-10,3,1
www.foxnews.com,2016-08-11,3,1
www.foxnews.com,2016-08-12,3,1
www.foxnews.com,2016-08-13,3,1
www.foxnews.com,2016-08-14,3,1
www.foxnews.com,2016-08-15,3,1
www.foxnews.com,2016-08-16,3,1
www.foxnews.com,2016-08-17,3,1
www.foxnews.com,2016-08-18,3,1
www.foxnews.com,2016-08-19,3,1
www.foxnews.com,2016-08-20,3,1
www.foxnews.com,2016-08-21,3,1
www.foxnews.com,2016-08-22,3,1
www.foxnews.com,2016-08-23,3,1
www.foxnews.com,2016-08-24,3,1
www.foxnews.com,2016-08-25,3,1
www.foxnews.com,2016-08-26,3,1
www.foxnews.com,2016-08-27,3,1
www.foxnews.com,2016-08-28,3,1
www.foxnews.com,2016-08-29,3,1
www.foxnews.com,2016-08-30,3,1
www.foxnews.com,2016-08-31,3,1
www.latimes.com,2016-08-01,5,1
www.latimes.com,2016-08-02,5,1
www.latimes.com,2016-08-03,5,1
www.latimes.com,2016-08-04,5,1
www.latimes.com,2016-08-05,5,1
www.latimes.com,2016-08-06,2,1
www.latimes.com,2016-08-07,3,0
www.latimes.com,2016-08-08,5,0
www.latimes.com,2016-08-09,5,1
www.latimes.com,2016-08-10,5,1
www.latimes.com,2016-08-11,5,1
www.latimes.com,2016-08-12,5,1
www.latimes.com,2016-08-13,5,1
www.latimes.com,2016-08-14,5,1
www.latimes.com,2016-08-15,5,1
www.latimes.com,2016-08-16,5,1
www.latimes.com,2016-08-17,5,1
www.latimes.com,2016-08-18,3,0
www.latimes.com,2016-08-19,5,1
www.latimes.com,2016-08-20,5,1
www.latimes.com,2016-08-21,5,1
www.latimes.com,2016-08-22,5,1
www.latimes.com,2016-08-23,5,1
www.latimes.com,2016-08-24,5,1
www.latimes.com,2016-08-25,5,1
www.latimes.com,2016-08-26,5,1
www.latimes.com,2016-08-27,5,1
www.latimes.com,2016-08-28,5,1
www.latimes.com,2016-08-29,5,1
www.latimes.com,2016-08-30,5,1
www.latimes.com,2016-08-31,5,1
www.cbsnews.com,2016-08-01,10,1
www.cbsnews.com,2016-08-02,10,1
www.cbsnews.com,2016-08-03,10,1
www.cbsnews.com,2016-08-04,10,1
www.cbsnews.com,2016-08-05,10,1
www.cbsnews.com,2016-08-06,10,1
www.cbsnews.com,2016-08-07,10,1
www.cbsnews.com,2016-08-08,10,1
www.cbsnews.com,2016-08-09,10,1
www.cbsnews.com,2016-08-10,10,1
www.cbsnews.com,2016-08-11,10,1
www.cbsnews.com,2016-08-12,10,1
www.cbsnews.com,2016-08-13,10,1
www.cbsnews.com,2016-08-14,10,1
www.cbsnews.com,2016-08-15,10,1
www.cbsnews.com,2016-08-16,10,1
www.cbsnews.com,2016-08-17,10,1
www.cbsnews.com,2016-08-18,10,1
www.cbsnews.com,2016-08-19,10,1
www.cbsnews.com,2016-08-20,10,1
www.cbsnews.com,2016-08-21,10,1
www.cbsnews.com,2016-08-22,10,1
www.cbsnews.com,2016-08-23,10,1
www.cbsnews.com,2016-08-24,10,1
www.cbsnews.com,2016-08-25,10,1
www.cbsnews.com,2016-08-26,10,1
www.cbsnews.com,2016-08-27,10,1
www.cbsnews.com,2016-08-28,10,1
www.cbsnews.com,2016-08-29,10,1
www.cbsnews.com,2016-08-30,10,1
www.cbsnews.com,2016-08-31,10,1
www.nbcnews.com,2016-08-01,0,0
www.nbcnews.com,2016-08-02,0,0
www.nbcnews.com,2016-08-03,0,0
www.nbcnews.com,2016-08-04,0,0
www.nbcnews.com,2016-08-05,0,0
www.nbcnews.com,2016-08-06,0,0
www.nbcnews.com,2016-08-07,0,0
www.nbcnews.com,2016-08-08,0,0
www.nbcnews.com,2016-08-09,0,0
www.nbcnews.com,2016-08-10,0,0
www.nbcnews.com,2016-08-11,0,0
www.nbcnews.com,2016-08-12,0,0
www.nbcnews.com,2016-08-13,0,0
www.nbcnews.com,2016-08-14,0,0
www.nbcnews.com,2016-08-15,0,0
www.nbcnews.com,2016-08-16,0,0
www.nbcnews.com,2016-08-17,0,0
www.nbcnews.com,2016-08-18,0,0
www.nbcnews.com,2016-08-19,0,0
www.nbcnews.com,2016-08-20,0,0
www.nbcnews.com,2016-08-21,0,0
www.nbcnews.com,2016-08-22,0,0
www.nbcnews.com,2016-08-23,0,0
www.nbcnews.com,2016-08-24,0,0
www.nbcnews.com,2016-08-25,0,0
www.nbcnews.com,2016-08-26,0,0
www.nbcnews.com,2016-08-27,0,0
www.nbcnews.com,2016-08-28,0,0
www.nbcnews.com,2016-08-29,0,0
www.nbcnews.com,2016-08-30,0,0
www.nbcnews.com,2016-08-31,0,0
www.npr.org,2016-08-01,5,1
www.npr.org,2016-08-02,4,1
www.npr.org,2016-08-03,5,1
www.npr.org,2016-08-04,5,1
www.npr.org,2016-08-05,5,1
www.npr.org,2016-08-06,5,1
www.npr.org,2016-08-07,5,1
www.npr.org,2016-08-08,4,1
www.npr.org,2016-08-09,5,1
www.npr.org,2016-08-10,5,1
www.npr.org,2016-08-11,5,1
www.npr.org,2016-08-12,5,1
www.npr.org,2016-08-13,5,1
www.npr.org,2016-08-14,5,1
www.npr.org,2016-08-15,5,1
www.npr.org,2016-08-16,5,1
www.npr.org,2016-08-17,5,1
www.npr.org,2016-08-18,5,1
www.npr.org,2016-08-19,5,1
www.npr.org,2016-08-20,5,1
www.npr.org,2016-08-21,5,1
www.npr.org,2016-08-22,5,1
www.npr.org,2016-08-23,5,1
www.npr.org,2016-08-24,5,1
www.npr.org,2016-08-25,5,1
www.npr.org,2016-08-26,5,1
www.npr.org,2016-08-27,5,1
www.npr.org,2016-08-28,5,1
www.npr.org,2016-08-29,5,1
www.npr.org,2016-08-30,5,1
www.npr.org,2016-08-31,5,1
www.nytimes.com,2016-08-01,10,1
www.nytimes.com,2016-08-02,9,1
www.nytimes.com,2016-08-03,9,1
www.nytimes.com,2016-08-04,3,0
www.nytimes.com,2016-08-05,9,1
www.nytimes.com,2016-08-06,2,0
www.nytimes.com,2016-08-07,9,1
www.nytimes.com,2016-08-08,9,1
www.nytimes.com,2016-08-09,9,1
www.nytimes.com,2016-08-10,10,1
www.nytimes.com,2016-08-11,9,1
www.nytimes.com,2016-08-12,10,1
www.nytimes.com,2016-08-13,10,1
www.nytimes.com,2016-08-14,10,1
www.nytimes.com,2016-08-15,9,1
www.nytimes.com,2016-08-16,9,1
www.nytimes.com,2016-08-17,10,1
www.nytimes.com,2016-08-18,9,1
www.nytimes.com,2016-08-19,5,1
www.nytimes.com,2016-08-20,10,1
www.nytimes.com,2016-08-21,10,1
www.nytimes.com,2016-08-22,9,1
www.nytimes.com,2016-08-23,9,1
www.nytimes.com,2016-08-24,9,1
www.nytimes.com,2016-08-25,10,1
www.nytimes.com,2016-08-26,9,1
www.nytimes.com,2016-08-27,9,1
www.nytimes.com,2016-08-28,9,1
www.nytimes.com,2016-08-29,9,1
www.nytimes.com,2016-08-30,9,1
www.nytimes.com,2016-08-31,10,1
www.usatoday.com,2016-08-01,10,1
www.usatoday.com,2016-08-02,10,1
www.usatoday.com,2016-08-03,10,1
www.usatoday.com,2016-08-04,10,1
www.usatoday.com,2016-08-05,10,1
www.usatoday.com,2016-08-06,10,1
www.usatoday.com,2016-08-07,10,1
www.usatoday.com,2016-08-08,10,1
www.usatoday.com,2016-08-09,10,1
www.usatoday.com,2016-08-10,10,1
www.usatoday.com,2016-08-11,10,1
www.usatoday.com,2016-08-12,10,1
www.usatoday.com,2016-08-13,10,1
www.usatoday.com,2016-08-14,10,1
www.usatoday.com,2016-08-15,10,1
www.usatoday.com,2016-08-16,10,1
www.usatoday.com,2016-08-17,10,1
www.usatoday.com,2016-08-18,10,1
www.usatoday.com,2016-08-19,10,1
www.usatoday.com,2016-08-20,10,1
www.usatoday.com,2016-08-21,10,1
www.usatoday.com,2016-08-22,10,1
www.usatoday.com,2016-08-23,10,1
www.usatoday.com,2016-08-24,10,1
www.usatoday.com,2016-08-25,10,1
www.usatoday.com,2016-08-26,10,1
www.usatoday.com,2016-08-27,10,1
www.usatoday.com,2016-08-28,10,1
www.usatoday.com,2016-08-29,10,1
www.usatoday.com,2016-08-30,10,1
www.usatoday.com,2016-08-31,0,0
www.washingtonpost.com,2016-08-01,5,0
www.washingtonpost.com,2016-08-02,3,0
www.washingtonpost.com,2016-08-03,5,0
www.washingtonpost.com,2016-08-04,5,0
www.washingtonpost.com,2016-08-05,5,0
www.washingtonpost.com,2016-08-06,0,0
www.washingtonpost.com,2016-08-07,3,0
www.washingtonpost.com,2016-08-08,7,0
www.washingtonpost.com,2016-08-09,7,0
www.washingtonpost.com,2016-08-10,4,0
www.washingtonpost.com,2016-08-11,7,0
www.washingtonpost.com,2016-08-12,4,0
www.washingtonpost.com,2016-08-13,7,0
www.washingtonpost.com,2016-08-14,5,0
www.washingtonpost.com,2016-08-15,6,0
www.washingtonpost.com,2016-08-16,7,0
www.washingtonpost.com,2016-08-17,6,0
www.washingtonpost.com,2016-08-18,9,0
www.washingtonpost.com,2016-08-19,6,0
www.washingtonpost.com,2016-08-20,5,0
www.washingtonpost.com,2016-08-21,5,0
www.washingtonpost.com,2016-08-22,4,0
www.washingtonpost.com,2016-08-23,6,0
www.washingtonpost.com,2016-08-24,5,0
www.washingtonpost.com,2016-08-25,2,0
www.washingtonpost.com,2016-08-26,5,0
www.washingtonpost.com,2016-08-27,5,0
www.washingtonpost.com,2016-08-28,4,0
www.washingtonpost.com,2016-08-29,5,0
www.washingtonpost.com,2016-08-30,3,0
www.washingtonpost.com,2016-08-31,5,0
www.wsj.com,2016-08-01,10,1
www.wsj.com,2016-08-02,10,1
www.wsj.com,2016-08-03,10,1
www.wsj.com,2016-08-04,10,1
www.wsj.com,2016-08-05,10,1
www.wsj.com,2016-08-06,10,1
www.wsj.com,2016-08-07,10,1
www.wsj.com,2016-08-08,10,1
www.wsj.com,2016-08-09,10,1
www.wsj.com,2016-08-10,10,1
www.wsj.com,2016-08-11,10,1
www.wsj.com,2016-08-12,10,1
www.wsj.com,2016-08-13,10,1
www.wsj.com,2016-08-14,10,1
www.wsj.com,2016-08-15,10,1
www.wsj.com,2016-08-16,10,1
www.wsj.com,2016-08-17,10,1
www.wsj.com,2016-08-18,10,1
www.wsj.com,2016-08-19,10,1
www.wsj.com,2016-08-20,10,1
www.wsj.com,2016-08-21,10,1
www.wsj.com,2016-08-22,10,1
www.wsj.com,2016-08-23,10,1
www.wsj.com,2016-08-24,10,1
www.wsj.com,2016-08-25,10,1
www.wsj.com,2016-08-26,10,1
www.wsj.com,2016-08-27,10,1
www.wsj.com,2016-08-28,10,1
www.wsj.com,2016-08-29,10,1
www.wsj.com,2016-08-30,10,1
www.wsj.com,2016-08-31,10,1
abcnews.go.com,2016-12-01,10,1
abcnews.go.com,2016-12-02,10,1
abcnews.go.com,2016-12-03,10,1
abcnews.go.com,2016-12-04,10,1
abcnews.go.com,2016-12-05,10,1
abcnews.go.com,2016-12-06,10,1
abcnews.go.com,2016-12-07,10,1
abcnews.go.com,2016-12-08,10,1
abcnews.go.com,2016-12-09,10,1
abcnews.go.com,2016-12-10,10,1
abcnews.go.com,2016-12-11,10,1
abcnews.go.com,2016-12-12,10,1
abcnews.go.com,2016-12-13,10,1
abcnews.go.com,2016-12-14,10,1
abcnews.go.com,2016-12-15,10,1
abcnews.go.com,2016-12-16,10,1
abcnews.go.com,2016-12-17,10,1
abcnews.go.com,2016-12-18,10,1
abcnews.go.com,2016-12-19,10,1
abcnews.go.com,2016-12-20,10,1
abcnews.go.com,2016-12-21,10,1
abcnews.go.com,2016-12-22,10,1
abcnews.go.com,2016-12-23,10,1
abcnews.go.com,2016-12-24,10,1
abcnews.go.com,2016-12-25,10,1
abcnews.go.com,2016-12-26,10,1
abcnews.go.com,2016-12-27,9,1
abcnews.go.com,2016-12-28,10,1
abcnews.go.com,2016-12-29,10,1
abcnews.go.com,2016-12-30,10,1
abcnews.go.com,2016-12-31,10,1
www.chicagotribune.com,2016-12-01,7,1
www.chicagotribune.com,2016-12-02,7,1
www.chicagotribune.com,2016-12-03,7,1
www.chicagotribune.com,2016-12-04,6,1
www.chicagotribune.com,2016-12-05,4,1
www.chicagotribune.com,2016-12-06,6,1
www.chicagotribune.com,2016-12-07,8,1
www.chicagotribune.com,2016-12-08,7,1
www.chicagotribune.com,2016-12-09,7,1
www.chicagotribune.com,2016-12-10,7,1
www.chicagotribune.com,2016-12-11,3,1
www.chicagotribune.com,2016-12-12,4,1
www.chicagotribune.com,2016-12-13,6,1
www.chicagotribune.com,2016-12-14,7,1
www.chicagotribune.com,2016-12-15,7,1
www.chicagotribune.com,2016-12-16,3,1
www.chicagotribune.com,2016-12-17,7,1
www.chicagotribune.com,2016-12-18,7,1
www.chicagotribune.com,2016-12-19,4,1
www.chicagotribune.com,2016-12-20,7,1
www.chicagotribune.com,2016-12-21,6,1
www.chicagotribune.com,2016-12-22,7,1
www.chicagotribune.com,2016-12-23,3,1
www.chicagotribune.com,2016-12-24,3,1
www.chicagotribune.com,2016-12-25,4,1
www.chicagotribune.com,2016-12-26,6,1
www.chicagotribune.com,2016-12-27,6,1
www.chicagotribune.com,2016-12-28,6,1
www.chicagotribune.com,2016-12-29,7,1
www.chicagotribune.com,2016-12-30,6,1
www.chicagotribune.com,2016-12-31,7,1
www.foxnews.com,2016-12-01,3,1
www.foxnews.com,2016-12-02,3,1
www.foxnews.com,2016-12-03,3,1
www.foxnews.com,2016-12-04,3,1
www.foxnews.com,2016-12-05,3,1
www.foxnews.com,2016-12-06,3,1
www.foxnews.com,2016-12-07,3,1
www.foxnews.com,2016-12-08,3,1
www.foxnews.com,2016-12-09,3,1
www.foxnews.com,2016-12-10,3,1
www.foxnews.com,2016-12-11,3,1
www.foxnews.com,2016-12-12,3,1
www.foxnews.com,2016-12-13,3,1
www.foxnews.com,2016-12-14,3,1
www.foxnews.com,2016-12-15,3,1
www.foxnews.com,2016-12-16,3,1
www.foxnews.com,2016-12-17,3,1
www.foxnews.com,2016-12-18,3,1
www.foxnews.com,2016-12-19,3,1
www.foxnews.com,2016-12-20,3,1
www.foxnews.com,2016-12-21,3,1
www.foxnews.com,2016-12-22,3,1
www.foxnews.com,2016-12-23,3,1
www.foxnews.com,2016-12-24,3,1
www.foxnews.com,2016-12-25,3,1
www.foxnews.com,2016-12-26,3,1
www.foxnews.com,2016-12-27,3,1
www.foxnews.com,2016-12-28,3,1
www.foxnews.com,2016-12-29,3,1
