uri,request_datetime,actual_datetime
www.npr.org,2016-05-23T01:00:00,"Sun, 22 May 2016 22:51:01 GMT"
www.npr.org,2016-05-24T01:00:00,"Mon, 23 May 2016 23:02:49 GMT"
www.npr.org,2016-05-25T01:00:00,"Tue, 24 May 2016 23:54:11 GMT"
www.npr.org,2016-05-26T01:00:00,"Thu, 26 May 2016 03:37:35 GMT"
www.npr.org,2016-05-27T01:00:00,"Fri, 27 May 2016 00:00:08 GMT"
www.npr.org,2016-05-28T01:00:00,"Fri, 27 May 2016 21:58:36 GMT"
www.npr.org,2016-05-29T01:00:00,"Sun, 29 May 2016 01:34:13 GMT"
www.npr.org,2016-05-30T01:00:00,"Sun, 29 May 2016 21:59:45 GMT"
www.npr.org,2016-05-31T01:00:00,"Tue, 31 May 2016 01:01:21 GMT"
www.wsj.com,2016-05-01T01:00:00,"Sun, 01 May 2016 01:36:32 GMT"
www.wsj.com,2016-05-02T01:00:00,"Mon, 02 May 2016 00:49:18 GMT"
www.wsj.com,2016-05-03T01:00:00,"Tue, 03 May 2016 01:17:32 GMT"
www.wsj.com,2016-05-04T01:00:00,"Wed, 04 May 2016 01:01:37 GMT"
www.wsj.com,2016-05-05T01:00:00,"Thu, 05 May 2016 02:21:00 GMT"
www.wsj.com,2016-05-06T01:00:00,"Fri, 06 May 2016 01:11:57 GMT"
www.wsj.com,2016-05-07T01:00:00,"Fri, 06 May 2016 23:27:29 GMT"
www.wsj.com,2016-05-08T01:00:00,"Sun, 08 May 2016 00:08:09 GMT"
www.wsj.com,2016-05-09T01:00:00,"Mon, 09 May 2016 03:28:09 GMT"
www.wsj.com,2016-05-10T01:00:00,"Tue, 10 May 2016 01:42:51 GMT"
www.wsj.com,2016-05-11T01:00:00,"Tue, 10 May 2016 23:23:40 GMT"
www.wsj.com,2016-05-12T01:00:00,"Thu, 12 May 2016 01:20:40 GMT"
www.wsj.com,2016-05-13T01:00:00,"Fri, 13 May 2016 01:10:17 GMT"
www.wsj.com,2016-05-14T01:00:00,"Sat, 14 May 2016 01:20:15 GMT"
www.wsj.com,2016-05-15T01:00:00,"Sun, 15 May 2016 01:49:08 GMT"
www.wsj.com,2016-05-16T01:00:00,"Sun, 15 May 2016 21:59:47 GMT"
www.wsj.com,2016-05-17T01:00:00,"Mon, 16 May 2016 21:57:07 GMT"
www.wsj.com,2016-05-18T01:00:00,"Tue, 17 May 2016 23:41:08 GMT"
www.wsj.com,2016-05-19T01:00:00,"Wed, 18 May 2016 22:00:17 GMT"
www.wsj.com,2016-05-20T01:00:00,"Thu, 19 May 2016 23:25:50 GMT"
www.wsj.com,2016-05-21T01:00:00,"Fri, 20 May 2016 21:59:41 GMT"
www.wsj.com,2016-05-22T01:00:00,"Sun, 22 May 2016 01:02:57 GMT"
www.wsj.com,2016-05-23T01:00:00,"Mon, 23 May 2016 00:44:21 GMT"
www.wsj.com,2016-05-24T01:00:00,"Tue, 24 May 2016 01:30:38 GMT"
www.wsj.com,2016-05-25T01:00:00,"Wed, 25 May 2016 01:50:18 GMT"
www.wsj.com,2016-05-26T01:00:00,"Thu, 26 May 2016 01:09:47 GMT"
www.wsj.com,2016-05-27T01:00:00,"Fri, 27 May 2016 01:22:36 GMT"
www.wsj.com,2016-05-28T01:00:00,"Sat, 28 May 2016 00:58:38 GMT"
www.wsj.com,2016-05-29T01:00:00,"Sun, 29 May 2016 01:22:54 GMT"
www.wsj.com,2016-05-30T01:00:00,"Mon, 30 May 2016 01:04:17 GMT"
www.wsj.com,2016-05-31T01:00:00,"Mon, 30 May 2016 21:58:05 GMT"
www.washingtonpost.com,2016-06-01T01:00:00,"Wed, 01 Jun 2016 00:31:38 GMT"
www.washingtonpost.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 01:01:52 GMT"
www.washingtonpost.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 00:56:41 GMT"
www.washingtonpost.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 00:41:19 GMT"
www.washingtonpost.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 01:36:18 GMT"
www.washingtonpost.com,2016-06-06T01:00:00,"Mon, 06 Jun 2016 01:24:20 GMT"
www.washingtonpost.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 00:24:06 GMT"
www.washingtonpost.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 01:12:21 GMT"
www.washingtonpost.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 01:11:05 GMT"
www.washingtonpost.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:57:58 GMT"
www.washingtonpost.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 00:44:18 GMT"
www.washingtonpost.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 01:07:02 GMT"
www.washingtonpost.com,2016-06-13T01:00:00,"Mon, 13 Jun 2016 01:02:13 GMT"
www.washingtonpost.com,2016-06-14T01:00:00,"Tue, 14 Jun 2016 01:07:13 GMT"
www.washingtonpost.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 01:18:38 GMT"
www.washingtonpost.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 01:28:02 GMT"
www.washingtonpost.com,2016-06-17T01:00:00,"Fri, 17 Jun 2016 00:53:46 GMT"
www.washingtonpost.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 01:13:48 GMT"
www.washingtonpost.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 00:51:38 GMT"
www.washingtonpost.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 01:08:33 GMT"
www.washingtonpost.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 01:24:46 GMT"
www.washingtonpost.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:58:03 GMT"
www.washingtonpost.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 00:43:38 GMT"
www.washingtonpost.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 01:05:05 GMT"
www.washingtonpost.com,2016-06-25T01:00:00,"Fri, 24 Jun 2016 23:59:36 GMT"
www.washingtonpost.com,2016-06-26T01:00:00,"Sun, 26 Jun 2016 01:55:47 GMT"
www.washingtonpost.com,2016-06-27T01:00:00,"Sun, 26 Jun 2016 23:55:02 GMT"
www.washingtonpost.com,2016-06-28T01:00:00,"Tue, 28 Jun 2016 00:56:27 GMT"
www.washingtonpost.com,2016-06-29T01:00:00,"Tue, 28 Jun 2016 23:58:40 GMT"
www.washingtonpost.com,2016-06-30T01:00:00,"Thu, 30 Jun 2016 01:15:07 GMT"
www.foxnews.com,2016-06-01T01:00:00,"Tue, 31 May 2016 22:02:39 GMT"
www.foxnews.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 02:53:50 GMT"
www.foxnews.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 01:11:33 GMT"
www.foxnews.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 01:00:23 GMT"
www.foxnews.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 00:01:49 GMT"
www.foxnews.com,2016-06-06T01:00:00,"Mon, 06 Jun 2016 00:43:20 GMT"
www.foxnews.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 01:40:08 GMT"
www.foxnews.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 00:24:51 GMT"
www.foxnews.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 01:11:45 GMT"
www.foxnews.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:58:02 GMT"
www.foxnews.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 00:53:56 GMT"
www.foxnews.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 01:13:22 GMT"
www.foxnews.com,2016-06-13T01:00:00,"Mon, 13 Jun 2016 01:04:59 GMT"
www.foxnews.com,2016-06-14T01:00:00,"Tue, 14 Jun 2016 00:39:40 GMT"
www.foxnews.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 00:39:42 GMT"
www.foxnews.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 00:31:34 GMT"
www.foxnews.com,2016-06-17T01:00:00,"Fri, 17 Jun 2016 00:53:58 GMT"
www.foxnews.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 01:12:19 GMT"
www.foxnews.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 00:54:46 GMT"
www.foxnews.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 00:37:38 GMT"
www.foxnews.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 01:08:48 GMT"
www.foxnews.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:39:08 GMT"
www.foxnews.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 00:33:32 GMT"
www.foxnews.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 00:51:54 GMT"
www.foxnews.com,2016-06-25T01:00:00,"Sat, 25 Jun 2016 00:55:00 GMT"
www.foxnews.com,2016-06-26T01:00:00,"Sun, 26 Jun 2016 01:35:46 GMT"
www.foxnews.com,2016-06-27T01:00:00,"Mon, 27 Jun 2016 04:04:39 GMT"
www.foxnews.com,2016-06-28T01:00:00,"Tue, 28 Jun 2016 01:01:17 GMT"
www.foxnews.com,2016-06-29T01:00:00,"Wed, 29 Jun 2016 00:36:47 GMT"
www.foxnews.com,2016-06-30T01:00:00,"Thu, 30 Jun 2016 00:43:59 GMT"
abcnews.go.com,2016-06-01T01:00:00,"Wed, 01 Jun 2016 03:32:37 GMT"
abcnews.go.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 01:29:41 GMT"
abcnews.go.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 00:42:43 GMT"
abcnews.go.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 02:39:25 GMT"
abcnews.go.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 01:27:02 GMT"
abcnews.go.com,2016-06-06T01:00:00,"Sun, 05 Jun 2016 23:12:51 GMT"
abcnews.go.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 01:31:34 GMT"
abcnews.go.com,2016-06-08T01:00:00,"Tue, 07 Jun 2016 22:01:13 GMT"
abcnews.go.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 01:26:38 GMT"
abcnews.go.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:19:20 GMT"
abcnews.go.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 01:48:40 GMT"
abcnews.go.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 01:04:11 GMT"
abcnews.go.com,2016-06-13T01:00:00,"Sun, 12 Jun 2016 21:57:17 GMT"
abcnews.go.com,2016-06-14T01:00:00,"Tue, 14 Jun 2016 00:11:47 GMT"
abcnews.go.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 00:52:47 GMT"
abcnews.go.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 01:17:26 GMT"
abcnews.go.com,2016-06-17T01:00:00,"Fri, 17 Jun 2016 00:55:44 GMT"
abcnews.go.com,2016-06-18T01:00:00,"Fri, 17 Jun 2016 22:18:24 GMT"
abcnews.go.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 00:35:39 GMT"
abcnews.go.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 03:37:54 GMT"
abcnews.go.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 00:54:32 GMT"
abcnews.go.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:45:56 GMT"
abcnews.go.com,2016-06-23T01:00:00,"Wed, 22 Jun 2016 23:08:36 GMT"
abcnews.go.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 00:42:59 GMT"
abcnews.go.com,2016-06-25T01:00:00,"Fri, 24 Jun 2016 22:01:19 GMT"
abcnews.go.com,2016-06-26T01:00:00,"Sun, 26 Jun 2016 00:57:14 GMT"
abcnews.go.com,2016-06-27T01:00:00,"Sun, 26 Jun 2016 21:58:00 GMT"
abcnews.go.com,2016-06-28T01:00:00,"Mon, 27 Jun 2016 23:57:39 GMT"
abcnews.go.com,2016-06-29T01:00:00,"Wed, 29 Jun 2016 03:27:26 GMT"
abcnews.go.com,2016-06-30T01:00:00,"Thu, 30 Jun 2016 01:20:10 GMT"
www.nytimes.com,2016-06-01T01:00:00,"Wed, 01 Jun 2016 00:22:22 GMT"
www.nytimes.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 00:18:29 GMT"
www.nytimes.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 00:54:25 GMT"
www.nytimes.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 00:38:12 GMT"
www.nytimes.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 00:22:02 GMT"
www.nytimes.com,2016-06-06T01:00:00,"Mon, 06 Jun 2016 00:41:08 GMT"
www.nytimes.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 01:26:33 GMT"
www.nytimes.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 00:17:44 GMT"
www.nytimes.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 01:14:25 GMT"
www.nytimes.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:59:53 GMT"
www.nytimes.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 01:01:59 GMT"
www.nytimes.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 00:57:08 GMT"
www.nytimes.com,2016-06-13T01:00:00,"Mon, 13 Jun 2016 01:03:34 GMT"
www.nytimes.com,2016-06-14T01:00:00,"Tue, 14 Jun 2016 00:18:28 GMT"
www.nytimes.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 00:36:38 GMT"
www.nytimes.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 01:23:22 GMT"
www.nytimes.com,2016-06-17T01:00:00,"Fri, 17 Jun 2016 00:44:41 GMT"
www.nytimes.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 00:53:11 GMT"
www.nytimes.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 00:46:26 GMT"
www.nytimes.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 00:27:41 GMT"
www.nytimes.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 01:00:12 GMT"
www.nytimes.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 01:02:41 GMT"
www.nytimes.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 01:08:33 GMT"
www.nytimes.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 00:41:11 GMT"
www.nytimes.com,2016-06-25T01:00:00,"Sat, 25 Jun 2016 00:33:17 GMT"
www.nytimes.com,2016-06-26T01:00:00,"Sun, 26 Jun 2016 00:58:59 GMT"
www.nytimes.com,2016-06-27T01:00:00,"Mon, 27 Jun 2016 00:31:14 GMT"
www.nytimes.com,2016-06-28T01:00:00,"Tue, 28 Jun 2016 00:43:39 GMT"
www.nytimes.com,2016-06-29T01:00:00,"Wed, 29 Jun 2016 00:19:21 GMT"
www.nytimes.com,2016-06-30T01:00:00,"Thu, 30 Jun 2016 01:13:37 GMT"
www.usatoday.com,2016-06-01T01:00:00,"Tue, 31 May 2016 23:49:21 GMT"
www.usatoday.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 00:57:40 GMT"
www.usatoday.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 00:03:16 GMT"
www.usatoday.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 00:58:02 GMT"
www.usatoday.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 00:01:49 GMT"
www.usatoday.com,2016-06-06T01:00:00,"Mon, 06 Jun 2016 01:47:41 GMT"
www.usatoday.com,2016-06-07T01:00:00,"Mon, 06 Jun 2016 23:53:19 GMT"
www.usatoday.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 01:45:50 GMT"
www.usatoday.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 01:01:58 GMT"
www.usatoday.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:58:49 GMT"
www.usatoday.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 00:57:31 GMT"
www.usatoday.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 01:06:36 GMT"
www.usatoday.com,2016-06-13T01:00:00,"Sun, 12 Jun 2016 23:44:50 GMT"
www.usatoday.com,2016-06-14T01:00:00,"Mon, 13 Jun 2016 23:47:16 GMT"
www.usatoday.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 00:43:28 GMT"
www.usatoday.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 01:26:39 GMT"
www.usatoday.com,2016-06-17T01:00:00,"Fri, 17 Jun 2016 00:48:17 GMT"
www.usatoday.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 01:14:48 GMT"
www.usatoday.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 01:52:09 GMT"
www.usatoday.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 00:33:17 GMT"
www.usatoday.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 01:02:33 GMT"
www.usatoday.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:48:31 GMT"
www.usatoday.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 01:36:26 GMT"
www.usatoday.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 00:44:05 GMT"
www.usatoday.com,2016-06-25T01:00:00,"Sat, 25 Jun 2016 00:55:42 GMT"
www.usatoday.com,2016-06-26T01:00:00,"Sun, 26 Jun 2016 00:56:13 GMT"
www.usatoday.com,2016-06-27T01:00:00,"Mon, 27 Jun 2016 00:32:33 GMT"
www.usatoday.com,2016-06-28T01:00:00,"Tue, 28 Jun 2016 00:44:55 GMT"
www.usatoday.com,2016-06-29T01:00:00,"Wed, 29 Jun 2016 01:20:02 GMT"
www.usatoday.com,2016-06-30T01:00:00,"Thu, 30 Jun 2016 00:26:57 GMT"
www.cbsnews.com,2016-06-01T01:00:00,"Tue, 31 May 2016 23:33:01 GMT"
www.cbsnews.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 01:59:54 GMT"
www.cbsnews.com,2016-06-03T01:00:00,"Thu, 02 Jun 2016 23:56:58 GMT"
www.cbsnews.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 02:04:10 GMT"
www.cbsnews.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 00:38:30 GMT"
www.cbsnews.com,2016-06-06T01:00:00,"Sun, 05 Jun 2016 23:41:10 GMT"
www.cbsnews.com,2016-06-07T01:00:00,"Mon, 06 Jun 2016 23:41:13 GMT"
www.cbsnews.com,2016-06-08T01:00:00,"Tue, 07 Jun 2016 23:48:17 GMT"
www.cbsnews.com,2016-06-09T01:00:00,"Wed, 08 Jun 2016 23:48:18 GMT"
www.cbsnews.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 01:25:19 GMT"
www.cbsnews.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 02:15:24 GMT"
www.cbsnews.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 00:03:19 GMT"
www.cbsnews.com,2016-06-13T01:00:00,"Sun, 12 Jun 2016 23:47:20 GMT"
www.cbsnews.com,2016-06-14T01:00:00,"Mon, 13 Jun 2016 23:58:22 GMT"
www.cbsnews.com,2016-06-15T01:00:00,"Tue, 14 Jun 2016 23:58:19 GMT"
www.cbsnews.com,2016-06-16T01:00:00,"Wed, 15 Jun 2016 23:41:17 GMT"
www.cbsnews.com,2016-06-17T01:00:00,"Thu, 16 Jun 2016 23:41:17 GMT"
www.cbsnews.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 02:04:21 GMT"
www.cbsnews.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 00:06:39 GMT"
www.cbsnews.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 02:13:28 GMT"
www.cbsnews.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 00:30:27 GMT"
www.cbsnews.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:39:08 GMT"
www.cbsnews.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 02:03:34 GMT"
www.cbsnews.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 02:18:35 GMT"
www.cbsnews.com,2016-06-25T01:00:00,"Sat, 25 Jun 2016 02:18:34 GMT"
www.cbsnews.com,2016-06-26T01:00:00,"Sat, 25 Jun 2016 23:37:28 GMT"
www.cbsnews.com,2016-06-27T01:00:00,"Sun, 26 Jun 2016 23:37:28 GMT"
www.cbsnews.com,2016-06-28T01:00:00,"Tue, 28 Jun 2016 00:38:55 GMT"
www.cbsnews.com,2016-06-29T01:00:00,"Tue, 28 Jun 2016 23:55:32 GMT"
www.cbsnews.com,2016-06-30T01:00:00,"Wed, 29 Jun 2016 23:33:29 GMT"
www.chicagotribune.com,2016-06-01T01:00:00,"Tue, 31 May 2016 22:17:28 GMT"
www.chicagotribune.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 02:53:38 GMT"
www.chicagotribune.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 00:06:51 GMT"
www.chicagotribune.com,2016-06-04T01:00:00,"Fri, 03 Jun 2016 22:01:44 GMT"
www.chicagotribune.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 00:01:49 GMT"
www.chicagotribune.com,2016-06-06T01:00:00,"Sun, 05 Jun 2016 22:18:39 GMT"
www.chicagotribune.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 01:18:07 GMT"
www.chicagotribune.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 03:04:43 GMT"
www.chicagotribune.com,2016-06-09T01:00:00,"Wed, 08 Jun 2016 22:10:22 GMT"
www.chicagotribune.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 01:02:25 GMT"
www.chicagotribune.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 03:13:06 GMT"
www.chicagotribune.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 01:04:17 GMT"
www.chicagotribune.com,2016-06-13T01:00:00,"Mon, 13 Jun 2016 01:01:17 GMT"
www.chicagotribune.com,2016-06-14T01:00:00,"Tue, 14 Jun 2016 00:29:28 GMT"
www.chicagotribune.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 02:19:59 GMT"
www.chicagotribune.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 02:45:22 GMT"
www.chicagotribune.com,2016-06-17T01:00:00,"Thu, 16 Jun 2016 23:26:57 GMT"
www.chicagotribune.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 00:16:53 GMT"
www.chicagotribune.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 02:34:18 GMT"
www.chicagotribune.com,2016-06-20T01:00:00,"Sun, 19 Jun 2016 22:03:12 GMT"
www.chicagotribune.com,2016-06-21T01:00:00,"Mon, 20 Jun 2016 21:58:02 GMT"
www.chicagotribune.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:39:16 GMT"
www.chicagotribune.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 00:08:15 GMT"
www.chicagotribune.com,2016-06-24T01:00:00,"Thu, 23 Jun 2016 23:27:01 GMT"
www.chicagotribune.com,2016-06-25T01:00:00,"Fri, 24 Jun 2016 21:57:27 GMT"
www.chicagotribune.com,2016-06-26T01:00:00,"Sat, 25 Jun 2016 21:59:28 GMT"
www.chicagotribune.com,2016-06-27T01:00:00,"Mon, 27 Jun 2016 01:15:57 GMT"
www.chicagotribune.com,2016-06-28T01:00:00,"Mon, 27 Jun 2016 22:02:48 GMT"
www.chicagotribune.com,2016-06-29T01:00:00,"Wed, 29 Jun 2016 01:07:17 GMT"
www.chicagotribune.com,2016-06-30T01:00:00,"Wed, 29 Jun 2016 22:05:19 GMT"
www.nbcnews.com,2016-06-01T01:00:00,"Wed, 01 Jun 2016 00:33:51 GMT"
www.nbcnews.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 01:01:18 GMT"
www.nbcnews.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 01:12:56 GMT"
www.nbcnews.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 01:16:40 GMT"
www.nbcnews.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 00:56:07 GMT"
www.nbcnews.com,2016-06-06T01:00:00,"Mon, 06 Jun 2016 00:56:16 GMT"
www.nbcnews.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 01:03:08 GMT"
www.nbcnews.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 00:31:11 GMT"
www.nbcnews.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 00:11:46 GMT"
www.nbcnews.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:06:01 GMT"
www.nbcnews.com,2016-06-11T01:00:00,"Sat, 11 Jun 2016 00:56:09 GMT"
www.nbcnews.com,2016-06-12T01:00:00,"Sun, 12 Jun 2016 00:30:53 GMT"
www.nbcnews.com,2016-06-13T01:00:00,"Mon, 13 Jun 2016 00:57:21 GMT"
www.nbcnews.com,2016-06-14T01:00:00,"Tue, 14 Jun 2016 00:22:59 GMT"
www.nbcnews.com,2016-06-15T01:00:00,"Wed, 15 Jun 2016 00:42:16 GMT"
www.nbcnews.com,2016-06-16T01:00:00,"Thu, 16 Jun 2016 00:41:31 GMT"
www.nbcnews.com,2016-06-17T01:00:00,"Fri, 17 Jun 2016 00:41:32 GMT"
www.nbcnews.com,2016-06-18T01:00:00,"Sat, 18 Jun 2016 01:16:25 GMT"
www.nbcnews.com,2016-06-19T01:00:00,"Sun, 19 Jun 2016 00:43:50 GMT"
www.nbcnews.com,2016-06-20T01:00:00,"Mon, 20 Jun 2016 00:35:58 GMT"
www.nbcnews.com,2016-06-21T01:00:00,"Tue, 21 Jun 2016 00:07:44 GMT"
www.nbcnews.com,2016-06-22T01:00:00,"Wed, 22 Jun 2016 00:49:35 GMT"
www.nbcnews.com,2016-06-23T01:00:00,"Thu, 23 Jun 2016 00:57:21 GMT"
www.nbcnews.com,2016-06-24T01:00:00,"Fri, 24 Jun 2016 00:55:30 GMT"
www.nbcnews.com,2016-06-25T01:00:00,"Sat, 25 Jun 2016 00:43:56 GMT"
www.nbcnews.com,2016-06-26T01:00:00,"Sun, 26 Jun 2016 01:04:47 GMT"
www.nbcnews.com,2016-06-27T01:00:00,"Mon, 27 Jun 2016 00:53:48 GMT"
www.nbcnews.com,2016-06-28T01:00:00,"Tue, 28 Jun 2016 01:03:35 GMT"
www.nbcnews.com,2016-06-29T01:00:00,"Wed, 29 Jun 2016 00:54:57 GMT"
www.nbcnews.com,2016-06-30T01:00:00,"Thu, 30 Jun 2016 00:53:17 GMT"
www.latimes.com,2016-06-01T01:00:00,"Wed, 01 Jun 2016 01:28:06 GMT"
www.latimes.com,2016-06-02T01:00:00,"Thu, 02 Jun 2016 03:24:06 GMT"
www.latimes.com,2016-06-03T01:00:00,"Fri, 03 Jun 2016 00:18:48 GMT"
www.latimes.com,2016-06-04T01:00:00,"Sat, 04 Jun 2016 02:27:47 GMT"
www.latimes.com,2016-06-05T01:00:00,"Sun, 05 Jun 2016 01:35:07 GMT"
www.latimes.com,2016-06-06T01:00:00,"Mon, 06 Jun 2016 01:20:03 GMT"
www.latimes.com,2016-06-07T01:00:00,"Tue, 07 Jun 2016 00:29:33 GMT"
www.latimes.com,2016-06-08T01:00:00,"Wed, 08 Jun 2016 00:18:07 GMT"
www.latimes.com,2016-06-09T01:00:00,"Thu, 09 Jun 2016 00:08:33 GMT"
www.latimes.com,2016-06-10T01:00:00,"Fri, 10 Jun 2016 00:57:38 GMT"
